latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
4.1.0,185.28511,0.0,376.0,"Wed, 07 Dec 2022 00:00:00 GMT",40149200.0,0.4216038,0.0,,99.0,143.0,0.6881693,"Fri, 02 Dec 2022 15:37:10 GMT",,376.0,Longevity,"Fri, 02 Dec 2022 15:37:10 GMT",1343394810,2013-04-11T03:10:27.000Z,drjasonfung,Dr. Jason Fung,Nephrologist.  Special interest in weight management and diabetes,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/UTW7MBjuBu"", ""expanded_url"": ""https://www.doctorjasonfung.com/"", ""display_url"": ""doctorjasonfung.com""}]",Toronto,,https://pbs.twimg.com/profile_images/720414404991455233/Dk-l7q3a_normal.jpg,False,180673,186,1989,6182,https://t.co/UTW7MBjuBu,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,85.17503,9.3231125,137.0,"Wed, 07 Dec 2022 00:00:00 GMT",40516951.0,0.6570334,-0.047846794,,800.0,900.0,0.0023341505,"Sat, 28 May 2022 17:37:42 GMT",,137.0,Biotech,"Sat, 28 May 2022 17:37:42 GMT",986185758,2012-12-03T08:19:16.000Z,DMSabatini,David M. Sabatini,dmsabatini.lab@gmail.com\n\nstudying rapamycin and mTOR for a long time,,,,,,"Cambridge, MA",,https://pbs.twimg.com/profile_images/788333657429794817/7Udk53Qb_normal.jpg,False,17589,512,160,1793,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,83.06403,-57.21798,245.0,"Wed, 07 Dec 2022 00:00:00 GMT",40966122.0,0.69650567,-0.18697071,,288.0,338.0,0.0,"Thu, 28 Jul 2022 14:25:40 GMT",,245.0,Immunology,"Thu, 28 Jul 2022 14:25:40 GMT",986185758,2012-12-03T08:19:16.000Z,DMSabatini,David M. Sabatini,dmsabatini.lab@gmail.com\n\nstudying rapamycin and mTOR for a long time,,,,,,"Cambridge, MA",,https://pbs.twimg.com/profile_images/788333657429794817/7Udk53Qb_normal.jpg,False,17589,512,160,1793,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,145.64838,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138034.0,0.57390445,0.0,,73.0,78.0,0.0075594992,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",986185758,2012-12-03T08:19:16.000Z,DMSabatini,David M. Sabatini,dmsabatini.lab@gmail.com\n\nstudying rapamycin and mTOR for a long time,,,,,,"Cambridge, MA",,https://pbs.twimg.com/profile_images/788333657429794817/7Udk53Qb_normal.jpg,False,17589,512,160,1793,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,303.44946,0.0,376.0,"Wed, 07 Dec 2022 00:00:00 GMT",40149098.0,0.86373955,0.0,,29.0,41.0,1.0319121,"Fri, 02 Dec 2022 15:37:10 GMT",,376.0,Longevity,"Fri, 02 Dec 2022 15:37:10 GMT",986185758,2012-12-03T08:19:16.000Z,DMSabatini,David M. Sabatini,dmsabatini.lab@gmail.com\n\nstudying rapamycin and mTOR for a long time,,,,,,"Cambridge, MA",,https://pbs.twimg.com/profile_images/788333657429794817/7Udk53Qb_normal.jpg,False,17589,512,160,1793,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,41.36907,4.631298,205.0,"Wed, 07 Dec 2022 00:00:00 GMT",41097238.0,0.73108697,0.05659938,,955.0,1322.0,0.0,"Fri, 17 Jun 2022 12:15:40 GMT",,205.0,Agriculture,"Fri, 17 Jun 2022 12:15:40 GMT",26521816,2009-03-25T15:44:10.000Z,JonEntine,Jon Entine,"Dad, journalist, iconoclast, founder https://t.co/VaCWq74soa - ag biotech/biomedicine/sustainability/ethics. Emmy-winning TV news producer, book author",,,,"[{""start"": 37, ""end"": 60, ""url"": ""https://t.co/VaCWq74soa"", ""expanded_url"": ""http://GeneticLiteracyProject.org"", ""display_url"": ""GeneticLiteracyProject.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NMhLx6GlRG"", ""expanded_url"": ""http://www.jonentine.com"", ""display_url"": ""jonentine.com""}]",Cincinnati,,https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg,False,7715,5828,185,26007,https://t.co/NMhLx6GlRG,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,84.94484,0.0,290.0,"Wed, 07 Dec 2022 00:00:00 GMT",40535935.0,0.8094477,0.0,,384.0,523.0,0.0,"Thu, 28 Jul 2022 14:25:42 GMT",,290.0,Plant Science,"Thu, 28 Jul 2022 14:25:42 GMT",26521816,2009-03-25T15:44:10.000Z,JonEntine,Jon Entine,"Dad, journalist, iconoclast, founder https://t.co/VaCWq74soa - ag biotech/biomedicine/sustainability/ethics. Emmy-winning TV news producer, book author",,,,"[{""start"": 37, ""end"": 60, ""url"": ""https://t.co/VaCWq74soa"", ""expanded_url"": ""http://GeneticLiteracyProject.org"", ""display_url"": ""GeneticLiteracyProject.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NMhLx6GlRG"", ""expanded_url"": ""http://www.jonentine.com"", ""display_url"": ""jonentine.com""}]",Cincinnati,,https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg,False,7715,5828,185,26007,https://t.co/NMhLx6GlRG,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,59.352345,0.0,312.0,"Wed, 07 Dec 2022 00:00:00 GMT",40990539.0,0.69635063,0.0,,2644.0,2950.0,0.0,"Thu, 28 Jul 2022 14:25:42 GMT",,312.0,Science Journalism,"Thu, 28 Jul 2022 14:25:42 GMT",26521816,2009-03-25T15:44:10.000Z,JonEntine,Jon Entine,"Dad, journalist, iconoclast, founder https://t.co/VaCWq74soa - ag biotech/biomedicine/sustainability/ethics. Emmy-winning TV news producer, book author",,,,"[{""start"": 37, ""end"": 60, ""url"": ""https://t.co/VaCWq74soa"", ""expanded_url"": ""http://GeneticLiteracyProject.org"", ""display_url"": ""GeneticLiteracyProject.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NMhLx6GlRG"", ""expanded_url"": ""http://www.jonentine.com"", ""display_url"": ""jonentine.com""}]",Cincinnati,,https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg,False,7715,5828,185,26007,https://t.co/NMhLx6GlRG,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,75.7843,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138275.0,0.5123116,0.0,,278.0,319.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",26521816,2009-03-25T15:44:10.000Z,JonEntine,Jon Entine,"Dad, journalist, iconoclast, founder https://t.co/VaCWq74soa - ag biotech/biomedicine/sustainability/ethics. Emmy-winning TV news producer, book author",,,,"[{""start"": 37, ""end"": 60, ""url"": ""https://t.co/VaCWq74soa"", ""expanded_url"": ""http://GeneticLiteracyProject.org"", ""display_url"": ""GeneticLiteracyProject.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NMhLx6GlRG"", ""expanded_url"": ""http://www.jonentine.com"", ""display_url"": ""jonentine.com""}]",Cincinnati,,https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg,False,7715,5828,185,26007,https://t.co/NMhLx6GlRG,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,431.74188,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40137961.0,0.66642773,0.0,,5.0,5.0,0.47480786,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",501448768,2012-02-24T04:36:16.000Z,DominicDAgosti2,Dominic D'Agostino,"Neuroscientist, Believer, Self Experimenter, Lucky Husband. Enthusiast of Space Science, Nutrition and Fitness",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/wAKsXUSq8c"", ""expanded_url"": ""http://KetoNutrition.org"", ""display_url"": ""KetoNutrition.org""}]",Tampa,1597260309521379328,https://pbs.twimg.com/profile_images/1505347052007530496/k6eOKy12_normal.jpg,False,76922,596,0,3923,https://t.co/wAKsXUSq8c,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,229.65619,0.0,376.0,"Wed, 07 Dec 2022 00:00:00 GMT",40149147.0,0.48768574,0.0,,67.0,90.0,0.7551779,"Fri, 02 Dec 2022 15:37:10 GMT",,376.0,Longevity,"Fri, 02 Dec 2022 15:37:10 GMT",501448768,2012-02-24T04:36:16.000Z,DominicDAgosti2,Dominic D'Agostino,"Neuroscientist, Believer, Self Experimenter, Lucky Husband. Enthusiast of Space Science, Nutrition and Fitness",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/wAKsXUSq8c"", ""expanded_url"": ""http://KetoNutrition.org"", ""display_url"": ""KetoNutrition.org""}]",Tampa,1597260309521379328,https://pbs.twimg.com/profile_images/1505347052007530496/k6eOKy12_normal.jpg,False,76922,596,0,3923,https://t.co/wAKsXUSq8c,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,170.37885,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138016.0,0.71615666,0.0,,58.0,60.0,0.019939529,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",1413365652,2013-05-08T17:27:21.000Z,docparsley,Kirk Parsley,Official twitter account of former US Navy SEAL Kirk Parsley MD. I help the best get even better and optimize their health. #sleep #nutrition #Health #hormones,,"[{""start"": 124, ""end"": 130, ""tag"": ""sleep""}, {""start"": 131, ""end"": 141, ""tag"": ""nutrition""}, {""start"": 142, ""end"": 149, ""tag"": ""Health""}, {""start"": 150, ""end"": 159, ""tag"": ""hormones""}]",,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PjHto3a87p"", ""expanded_url"": ""http://www.docparsley.com"", ""display_url"": ""docparsley.com""}]","Austin, TX",,https://pbs.twimg.com/profile_images/1159088786439114753/tH-dS3nt_normal.jpg,False,9723,3303,177,2986,https://t.co/PjHto3a87p,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,106.02315,0.0,110.0,"Wed, 07 Dec 2022 00:00:00 GMT",40466507.0,0.15528509,0.0,,101.0,125.0,0.0,"Fri, 20 May 2022 10:57:58 GMT",,110.0,Marvel,"Fri, 20 May 2022 10:57:58 GMT",456862468,2012-01-06T19:07:31.000Z,DarrenAronofsky,darren aronofsky,filmmaker,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/LYJYBtXqa4"", ""expanded_url"": ""https://tickets.thewhale.movie/"", ""display_url"": ""tickets.thewhale.movie""}]",earth,1603048419366404097,https://pbs.twimg.com/profile_images/583029151340347394/yZZN1cs3_normal.jpg,False,250030,474,2155,2476,https://t.co/LYJYBtXqa4,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,94.67008,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138172.0,0.59904665,0.0,,194.0,216.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",42383845,2009-05-25T10:19:41.000Z,lipiddoc,Dr. James Underberg,Lipidologist- @nyulangone @NYUCVDPrevent Past-President @NationalLipid & @LipidBoard President @NLAFoundation Dir. @BHLipidClinic T/RT ≠ endorsements/med advice,,,"[{""start"": 14, ""end"": 25, ""username"": ""nyulangone""}, {""start"": 26, ""end"": 40, ""username"": ""NYUCVDPrevent""}, {""start"": 56, ""end"": 70, ""username"": ""NationalLipid""}, {""start"": 73, ""end"": 84, ""username"": ""LipidBoard""}, {""start"": 95, ""end"": 109, ""username"": ""NLAFoundation""}, {""start"": 115, ""end"": 129, ""username"": ""BHLipidClinic""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PcSYqvx2Nk"", ""expanded_url"": ""https://linktr.ee/LipidDoc"", ""display_url"": ""linktr.ee/LipidDoc""}]","New York, NY",,https://pbs.twimg.com/profile_images/754524463031607297/yS4Ox1Ml_normal.jpg,False,12483,9015,318,22270,https://t.co/PcSYqvx2Nk,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,196.3383,1.4318237,91.0,"Wed, 07 Dec 2022 00:00:00 GMT",40764592.0,0.28450713,-0.008735448,,669.0,734.0,0.0,"Wed, 30 Mar 2022 14:31:32 GMT",,91.0,NBA,"Wed, 30 Mar 2022 14:31:32 GMT",2303751216,2014-01-21T21:39:32.000Z,FiveThirtyEight,FiveThirtyEight,Data-driven news and analysis from ABC News’s FiveThirtyEight,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bXyq1RdKIZ"", ""expanded_url"": ""http://www.fivethirtyeight.com"", ""display_url"": ""fivethirtyeight.com""}]","New York, NY",,https://pbs.twimg.com/profile_images/875426588061573121/lpQG3W6i_normal.jpg,False,1311805,319,18222,117947,https://t.co/bXyq1RdKIZ,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,161.73532,0.0,312.0,"Wed, 07 Dec 2022 00:00:00 GMT",40988494.0,0.3402069,0.0,,814.0,905.0,0.0,"Thu, 28 Jul 2022 14:25:42 GMT",,312.0,Science Journalism,"Thu, 28 Jul 2022 14:25:42 GMT",2303751216,2014-01-21T21:39:32.000Z,FiveThirtyEight,FiveThirtyEight,Data-driven news and analysis from ABC News’s FiveThirtyEight,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bXyq1RdKIZ"", ""expanded_url"": ""http://www.fivethirtyeight.com"", ""display_url"": ""fivethirtyeight.com""}]","New York, NY",,https://pbs.twimg.com/profile_images/875426588061573121/lpQG3W6i_normal.jpg,False,1311805,319,18222,117947,https://t.co/bXyq1RdKIZ,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,148.1245,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40657571.0,0.23376986,0.0,,225.0,247.0,0.16949898,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",2303751216,2014-01-21T21:39:32.000Z,FiveThirtyEight,FiveThirtyEight,Data-driven news and analysis from ABC News’s FiveThirtyEight,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bXyq1RdKIZ"", ""expanded_url"": ""http://www.fivethirtyeight.com"", ""display_url"": ""fivethirtyeight.com""}]","New York, NY",,https://pbs.twimg.com/profile_images/875426588061573121/lpQG3W6i_normal.jpg,False,1311805,319,18222,117947,https://t.co/bXyq1RdKIZ,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,352.1749,0.0,7799179316.0,"Wed, 07 Dec 2022 00:00:00 GMT",40508179.0,0.38712817,0.0,,125.0,140.0,1.1479677,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179316.0,Data visualization,"Fri, 27 Aug 2021 15:14:17 GMT",2303751216,2014-01-21T21:39:32.000Z,FiveThirtyEight,FiveThirtyEight,Data-driven news and analysis from ABC News’s FiveThirtyEight,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bXyq1RdKIZ"", ""expanded_url"": ""http://www.fivethirtyeight.com"", ""display_url"": ""fivethirtyeight.com""}]","New York, NY",,https://pbs.twimg.com/profile_images/875426588061573121/lpQG3W6i_normal.jpg,False,1311805,319,18222,117947,https://t.co/bXyq1RdKIZ,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
